,backdrop_path,budget,genres,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,tagline,title,vote_average,vote_count,trailer_link,casts
59,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/qCiZ46Kzd2xbE5TuAVPEExxNeRQ.jpg,0,"['Horror', 'Science Fiction']","In the nearest future, the Catholic Church learnt how to resurrect people. The whole process is kept secret and follows strict rules: only sinless believers under the age of 65 can be resurrected. The film is set on the computer of Stanley, an on-line church priest who helps those who were brought back to life. He is divorced and his son lives with his ex-wife, so he can chat with him only on-line. Stanley's son was the first person to be resurrected after he died in a car accident that Stanley caused. Soon Stanley learns that there is a huge conspiracy behind the resurrection process.",321.119,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iCPm0mfcOdpLgtfFFkWoq62ko0i.jpg,"['Bazelevs Entertainment', 'Logical Pictures']","['France', 'United States of America']",2023-04-27,0,90,['English'],There are no saints among the living,Resurrected,6.34,25,https://www.youtube.com/embed/d8C1IOS65fI,"[{'name': 'Dave Davis', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9cPhpNYacn5Lc8bUIWX44Lj5K0z.jpg'}, {'name': 'Karli Hall', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6cyEsD4K1xif6DygfcxabMfM98g.jpg'}, {'name': 'Erika Chase', 'profile_path': ''}, {'name': 'Kristen Ariza', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/gNJUqM2KsmFDcL451sWiDk9ypP5.jpg'}, {'name': 'Ezra Buzzington', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/j3kJRKgQdHAMXvJUtPHXJsGGW5X.jpg'}, {'name': 'Brad Greenquist', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/kbucYMeLCNUk03HuP9SxQajEBnI.jpg'}, {'name': 'Timothy V. Murphy', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4WMz4UUMeexgP1ddfC2j7pqf8hU.jpg'}, {'name': 'Ahmed El-Mawas', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/7dvKuVcATqRPRtSDr9utrOKFz1Q.jpg'}, {'name': 'Krystin Goodwin', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/tOgst4BvSOtinyHsTXOBm9ZTJCY.jpg'}]"
60,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/o53UKgLQwVBRWcE91eLDcpTCwO2.jpg,0,"['Action', 'Science Fiction', 'Crime']","In a near future, crimes and accidents have disappeared because it has become possible to call the past. However, the peace will be disturbed by a killer who seems to have found the one crack in the system.",320.034,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wxMTKNYUla6VHkvOea4c14xj2r4.jpg,['ElGénesis Films'],['Argentina'],2023-04-27,0,105,['Spanish'],,Control Zeta,2.0,1,,"[{'name': 'Guillermo Farisco', 'profile_path': ''}, {'name': 'Karen Medina', 'profile_path': ''}, {'name': 'María Abadi', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/aT872ebRbxYz5A1dkPAYMcAiqvg.jpg'}, {'name': 'Sofía Elliot', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/xSogcjQpQ6yvSfVuww3LbMYKdGq.jpg'}, {'name': 'Marian Farías Gómez', 'profile_path': ''}, {'name': 'Rodrigo Sorribes', 'profile_path': ''}, {'name': 'Ariel Zorzini', 'profile_path': ''}, {'name': 'Oscar Dubini', 'profile_path': ''}, {'name': 'Mario Salvati', 'profile_path': ''}, {'name': 'Fernando Martino', 'profile_path': ''}]"
61,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/iOJX54nVAsnPawagFiWXKv1Y6sB.jpg,0,"['Animation', 'Adventure', 'Family']","Carl Fredricksen reluctantly agrees to go on a date with a lady friend—but admittedly has no idea how dating works these days. Ever the helpful friend, Dug steps in to calm Carl's pre-date jitters and offer some tried-and-true tips for making friends—if you're a dog.",312.017,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wakoF2UgsEE3fGs5KpuwMWsaNr2.jpg,['Pixar'],['United States of America'],2023-06-15,0,9,['English'],New adventure. Same wingman.,Carl's Date,7.645,294,https://www.youtube.com/embed/5emJgNiFbAA,"[{'name': 'Ed Asner', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/i9Akq9tqNwgcAc63QaSaiTYZtUB.jpg'}, {'name': 'Bob Peterson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/dJe3nTCIToebjj1WHFHP7LmZKyk.jpg'}]"
62,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/p9DKeXp6FPJtAQ1k13Z4zPWrCbN.jpg,10000000,['Drama'],"In a Mexican border town plagued by neglect, corruption, and violence, a frustrated teacher tries a radical new method to break through his students’ apathy and unlock their curiosity, their potential… and maybe even their genius.",311.082,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eSatbygYZp8ooprBHZdb6GFZxGB.jpg,"['3Pas Studios', 'Epic', 'The Lift', 'ViX']","['Mexico', 'United States of America']",2023-10-19,13000000,127,['Spanish'],Think for yourself,Radical,7.5,10,https://www.youtube.com/embed/BXcGgvAKC1Q,"[{'name': 'Eugenio Derbez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6o1w3mYF947N6TTakQXcs3NNy4w.jpg'}, {'name': 'Daniel Haddad', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/tCZAs7jDAjOl5545eL93C1mcIsa.jpg'}, {'name': 'Jennifer Trejo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/kjKptBXj7z3VJlzUJA9dJZmpFrO.jpg'}, {'name': 'Mia Fernanda Solis', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rGzl5vQM2CG4SfFl2MJK7BAlJ7u.jpg'}, {'name': 'Danilo Guardiola Escobar', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rlceus4FE90OWZ71rOFo2P0zQOF.jpg'}, {'name': 'Gilberto Barraza', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/sHSpqLD1HZbzLjyGvdMlgML9j09.jpg'}, {'name': 'Víctor Estrada', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/gJx8eqchsJDgLjtr3lSRltIXOls.jpg'}, {'name': 'Manuel Márquez', 'profile_path': ''}, {'name': 'Christian Gonzalez', 'profile_path': ''}, {'name': 'Xochiquetzal Martínez', 'profile_path': ''}, {'name': 'Edmundo Munoz', 'profile_path': ''}]"
63,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/dRWhJ4godwy40JdmNuRZy23oViY.jpg,0,['Horror'],"In 1969, a young Jud Crandall has dreams of leaving his hometown of Ludlow, Maine behind, but soon discovers sinister secrets buried within and is forced to confront a dark family history that will forever keep him connected to Ludlow.",309.509,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yqnNLn24shYnZ6kqGpbwuB3NJ0D.jpg,"['Paramount Players', 'di Bonaventura Pictures']","['Canada', 'United States of America']",2023-09-23,0,87,['English'],Death is different here.,Pet Sematary: Bloodlines,6.104,189,https://www.youtube.com/embed/1IgQpRyfwbE,"[{'name': 'Jackson White', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/88jtyneH9TiAFccioLRIYCAFAk6.jpg'}, {'name': 'Forrest Goodluck', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/zvodN57WG7PG5CX3ZKzvwTVVeWc.jpg'}, {'name': 'Jack Mulhern', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/50W7JlBz9b0xyW2U1WtT6ikleEA.jpg'}, {'name': 'Henry Thomas', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/l5OZ4qrrRGnEPeNhZ8PcL5vhwOI.jpg'}, {'name': 'Natalie Alyn Lind', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/sDqAe7MmMSUcafUISD6O0CykaUr.jpg'}, {'name': 'Isabella Star LaBlanc', 'profile_path': ''}, {'name': 'Pam Grier', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4t4D56qF2lLToSqSnHMbLD3PNvi.jpg'}, {'name': 'David Duchovny', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rZ2pEvu9IYsnHx3ElWUy4KgK3ia.jpg'}, {'name': 'Samantha Mathis', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9dixKdjdBUgG8MrlZTpWpy4OQnh.jpg'}, {'name': 'Christian Jadah', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4rUY53erA4BC9qap5OPL8hvSEV5.jpg'}, {'name': 'Steve Love', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/7ZKt9fRYOlwSSRmrseZFTkPVLYb.jpg'}]"
64,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/lntyt4OVDbcxA1l7LtwITbrD3FI.jpg,0,"['Drama', 'Romance']","Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",305.895,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/w46Vw536HwNnEzOa7J24YH9DPRS.jpg,"['Pokeepsie Films', 'Amazon Studios']",['Spain'],2023-06-08,0,117,['Spanish'],,My Fault,8.09,1898,https://www.youtube.com/embed/xY-qRGC6Yu0,"[{'name': 'Nicole Wallace', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/seJS4k9g462i7bIal7Z9DiWW5se.jpg'}, {'name': 'Gabriel Guevara', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/pviRYKEEmoPUfLYwP1VHJ6LQcRg.jpg'}, {'name': 'Marta Hazas', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/1dbeTFRCbWBt70dIGjYHKVLnpaG.jpg'}, {'name': 'Iván Sánchez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/woVz8D7t1VUKjFJnsTAdc8tyz5C.jpg'}, {'name': 'Eva Ruiz', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/bcu0nmQvhxwTzh4csc4kuxJsQee.jpg'}, {'name': 'Víctor Varona', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/lcwFAjHjhJXkxf59TXGSjGGOlLj.jpg'}, {'name': 'Fran Berenguer', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/uYi3MOwqtNdfZt82DdvzKCZku50.jpg'}, {'name': 'Adriana Ubani', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/7TlpwffkqeTu1mQNZW3OG0IdTFm.jpg'}, {'name': 'Iván Massagué', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/oGZwmGCPjGEqMSPvlADIsKzKsdC.jpg'}, {'name': 'Mariano Venancio', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/aZT4jP35s7hwOspb4nW1wqKZpmE.jpg'}, {'name': 'Jaime Ordóñez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/x46hVHDEGrX6148QT9fdQYK5pdu.jpg'}]"
65,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/dvNrgldueQciabkYmlCnyhmaPoO.jpg,0,"['Horror', 'Thriller', 'Action']",A solo trip aboard a yacht takes a terrifying turn when a woman encounters three drug traffickers clinging to the shattered remains of a boat. They soon force her to dive into shark-infested waters to retrieve kilos of cocaine from the sunken wreck.,304.574,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ruujFw7J0Nd3BSjbN3QODym82Qs.jpg,"['Brilliant Pictures', 'Ashland Hill Media Finance', 'Media Finance Capital', 'Lipsync Productions', 'Dark Shark Film', 'Canal+']","['France', 'United Kingdom', 'United States of America']",2023-10-18,0,84,['English'],Dive to survive.,Deep Fear,5.455,11,https://www.youtube.com/embed/rZctT49UyvQ,"[{'name': 'Mãdãlina Ghenea', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/8ZJaeXVPRJY7OAwGm1rJJmvHYSz.jpg'}, {'name': 'Ed Westwick', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/1IfkKI3zxASJSrlMpnlEPpofacD.jpg'}, {'name': 'Macarena Gómez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/2IDVZhGw13p6YdnZ8s2E8nGbMWQ.jpg'}, {'name': 'Stany Coppet', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/nxw3bLWHftIOkWC6YadarCDoxcH.jpg'}, {'name': 'Ibrahima Gueye', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hjKG7JvxZuk9a6zmzrZcJ80cbbx.jpg'}, {'name': 'Mike Parish', 'profile_path': ''}, {'name': 'Marco Canadea', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/nOxlmzVdkV4OLaxLjhS86a1E6l0.jpg'}, {'name': 'Robert Capelli Jr.', 'profile_path': ''}, {'name': 'Shane Rowe', 'profile_path': ''}, {'name': 'John-Paul Pace', 'profile_path': ''}, {'name': 'Tenika Mahoney', 'profile_path': ''}]"
66,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/5YZbUmjbMa3ClvSW1Wj3D6XGolb.jpg,250000000,"['Science Fiction', 'Adventure', 'Action']","Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",303.653,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,"['Marvel Studios', 'Kevin Feige Productions']",['United States of America'],2023-05-03,845430302,150,['English'],Once more with feeling.,Guardians of the Galaxy Vol. 3,8.0,5274,https://www.youtube.com/embed/AAE5VZktooM,"[{'name': 'Chris Pratt', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/83o3koL82jt30EJ0rz4Bnzrt2dd.jpg'}, {'name': 'Zoe Saldaña', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/vQBwmsSOAd0JDaEcZ5p43J9xzsY.jpg'}, {'name': 'Dave Bautista', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/snk6JiXOOoRjPtHU5VMoy6qbd32.jpg'}, {'name': 'Karen Gillan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/kFLXcFdok3ShDxylr3WNreQphQm.jpg'}, {'name': 'Pom Klementieff', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hfUKAI2kXTMMWjno0i4sLPJud5N.jpg'}, {'name': 'Vin Diesel', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/nZdVry7lnUkE24PnXakok9okvL4.jpg'}, {'name': 'Bradley Cooper', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/33isXOQ7RH6ca2nJgvLm4Fs7ZWL.jpg'}, {'name': 'Sean Gunn', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qCK69067l2iubd5DHxnaWAUou5y.jpg'}, {'name': 'Chukwudi Iwuji', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/5JILtFNmAmA8T4gRQrO5sn8krDv.jpg'}, {'name': 'Will Poulter', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9sxMwQ1rqfgHkK5dri1kegJEjCC.jpg'}, {'name': 'Maria Bakalova', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/2TvTUS1wOANOGevQTG7sdAFr1Xd.jpg'}]"
67,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/askg3SMvhqEl4OL52YuvdtY40Yb.jpg,175000000,"['Family', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Adventure']","Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",301.649,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,"['Pixar', 'Walt Disney Pictures']",['United States of America'],2017-10-27,800526015,105,"['English', 'Spanish']",The celebration of a lifetime,Coco,8.217,18145,https://www.youtube.com/embed/_TLXORFumu0,"[{'name': 'Anthony Gonzalez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/3SfBmj35OfL8eVIQt9nTixWqVJH.jpg'}, {'name': 'Gael García Bernal', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/7mq3EQN1oJfYNXkv9xKXKu6Ccw5.jpg'}, {'name': 'Benjamin Bratt', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/jixSFwipypcSEdZsNte1pyhXWjN.jpg'}, {'name': 'Alanna Ubach', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/p2sIpgftEIkhPrrpgu8wW8XEpDg.jpg'}, {'name': 'Renée Victor', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wAVDqwFhQsRQgO6VIYq6T9Wbbx8.jpg'}, {'name': 'Ana Ofelia Murguía', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rjlxNNR3t2BXDm1yjXLHx5489cV.jpg'}, {'name': 'Edward James Olmos', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mXnilUrQBIMLHSQkPjQk99mX70x.jpg'}, {'name': 'Jaime Camil', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/njvdXEGN3bSSXpsyVnyKQTXdf1V.jpg'}, {'name': 'Alfonso Arau', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/5ishPim5akWXSnMbwOWSc3KxDx8.jpg'}, {'name': 'Herbert Siguenza', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/aVLX3sRMZp1qIfqCRHgjjy2NfGI.jpg'}, {'name': 'Lombardo Boyar', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wwWs0u2QDz1XOakR05C0BYJCfM1.jpg'}]"
68,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/1AZcHRuWvmuUNhLj3XWcd54V80B.jpg,80000000,"['Science Fiction', 'Action', 'Thriller']","Amid a future war between the human race and the forces of artificial intelligence, a hardened ex-special forces agent grieving the disappearance of his wife, is recruited to hunt down and kill the Creator, the elusive architect of advanced AI who has developed a mysterious weapon with the power to end the war—and mankind itself.",296.717,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vBZ0qvaRxqEhZwl6LWmruJqWE8Z.jpg,"['New Regency Pictures', 'Entertainment One', 'Regency Enterprises', 'Bad Dreams']","['Canada', 'United States of America']",2023-09-27,102000000,134,"['English', 'Japanese', 'Thai', 'Vietnamese']",This is a fight for our very existence.,The Creator,7.1,519,https://www.youtube.com/embed/MAZuGdi32bk,"[{'name': 'John David Washington', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qoOp8XvZ4v7B0C9ZmtoRCl9CDSO.jpg'}, {'name': 'Madeleine Yuna Voyles', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mLKvNuCJSgyK0WdLd4ogO81sOO1.jpg'}, {'name': 'Gemma Chan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/lm2FKwj2zO8ZsqMNFHm4KMtlNlM.jpg'}, {'name': 'Allison Janney', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/cDcB8mKP1GiIeoM3Qe7GIucs0iv.jpg'}, {'name': 'Ken Watanabe', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/w2t30L5Cmr34myAaUobLoSgsLfS.jpg'}, {'name': 'Sturgill Simpson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/bpS4YRGyPKcgNjSu6pnsMnVRRv8.jpg'}, {'name': 'Amar Chadha-Patel', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6SZXUfn5A2IzwrWhpBDw99gC4uQ.jpg'}, {'name': 'Marc Menchaca', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/fL0LmdBwau30M4AFPVJrpLRXXsU.jpg'}, {'name': 'Robbie Tann', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4nlLmgcjtTlxYWgTyoTqjaeMe43.jpg'}, {'name': 'Ralph Ineson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/sn3ONJw2pJxMHiCqPwvkaiWr5mc.jpg'}, {'name': 'Michael Esper', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/ri6OmRuEnbF3pcirudq3Gvc0oI5.jpg'}]"
69,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/1rYAFNtu9yKaVInNTirgRr82a0N.jpg,250000,"['Drama', 'Fantasy']","By God's order, Abraham was commanded to sacrifice his son Isaac on the mountain of Moriah. While traveling to the place of the sacrifice, alongside Isaac and two servants, Abraham is flooded with vivid memories from the years he and Sarah spent longing for the son they were promised—the son he must now lay upon the altar.",295.028,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e85UDGmD9HmKcS0BOgoha029bkK.jpg,"['RockBridge Productions', 'Angel Studios']",['United States of America'],2023-03-30,12100000,104,['English'],His FAITH was tested. Our HOPE was born.,His Only Son,6.563,8,https://www.youtube.com/embed/261fBu9m47Y,"[{'name': 'Nicola Mouawad', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qK3naA5Gvv6hNrSzAxt0PgJYKue.jpg'}, {'name': 'Sara Seyed', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/jBPg63OEvgbQ4l6vAqIPySlpdZx.jpg'}, {'name': 'Scot Cooper', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6IrJawYMOYArPyiM7wYOljnltya.jpg'}, {'name': 'Luis Fernandez-Gil', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mXpkTg66pOcx9S0ncXjF56SK52y.jpg'}, {'name': 'Orestes Sophocleous', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/dRywqi39rOfECA6dErPp6id0gir.jpg'}, {'name': 'Ted Harvey', 'profile_path': ''}, {'name': 'Edaan Moskowitz', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/xHwSB5Z0k5WPytGQ8xn41ufGrrW.jpg'}]"
70,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/b1Y8SUb12gPHCSSSNlbX4nB3IKy.jpg,90000000,"['Adventure', 'Fantasy', 'Animation', 'Comedy', 'Family', 'Action']","Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",291.366,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,"['DreamWorks Animation', 'Universal Pictures']",['United States of America'],2022-12-07,482129780,103,"['English', 'Spanish']",Live each adventure like it's your last.,Puss in Boots: The Last Wish,8.262,6598,https://www.youtube.com/embed/tHb7WlgyaUc,"[{'name': 'Antonio Banderas', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/n8YlGookYzgD3cmpMP45BYRNIoh.jpg'}, {'name': 'Salma Hayek Pinault', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/u4AR1MJnanaauWcQrzV15UyABb3.jpg'}, {'name': 'Harvey Guillén', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/yiNBonobPwqMVweB02JWufzp2l9.jpg'}, {'name': 'Wagner Moura', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/yJjV1ZCQbCSSgRy05FncCKjyaY4.jpg'}, {'name': 'Florence Pugh', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/fhEsn35uAwUZy37RKpLdwWyx2y5.jpg'}, {'name': 'Olivia Colman', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4ZwZ66zXZyX26Kf2wfeMt1tQZQf.jpg'}, {'name': 'Ray Winstone', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hhKZGnu66EXC0nDYzjErMs62ETb.jpg'}, {'name': 'Samson Kayo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/jyGT8cgl6MEANOpRKoHgXaC1yp6.jpg'}, {'name': 'John Mulaney', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/fag9JGgIVSeraG4FQ4WSmq4qCIA.jpg'}, {'name': ""Da'Vine Joy Randolph"", 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/awNT6lltD8zItbGtolmO8IGT8ot.jpg'}, {'name': 'Anthony Mendez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/p6aJA6De9KWR8vlw1nK0VnVJtFy.jpg'}]"
71,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/fvsKY0EjwC3kMmP6tuuLkFqqLty.jpg,0,"['Western', 'Action', 'Drama']","After her stagecoach is ambushed, a woman is  tasked with holding a dangerous outlaw captive and must survive the day when the bandit’s gang tries to free him.",290.148,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iVVvlosgMU6aePXavihV3L3V3D6.jpg,"['Blackhand Pictures', 'Mandalay Pictures', '3.16 Productions', 'Bron Studios', 'Metro-Goldwyn-Mayer']","['Canada', 'United Kingdom', 'United States of America']",2023-04-02,0,100,['English'],Never surrender.,Surrounded,6.279,34,https://www.youtube.com/embed/h1PcWQcsQuE,"[{'name': 'Letitia Wright', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/p8acjtsBrj2VPAgAIUhxHYrMa7U.jpg'}, {'name': 'Jamie Bell', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/xAfNYOJYOy5ee9PHbBF8Y6xzZ9I.jpg'}, {'name': 'Michael Kenneth Williams', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wFECOjaygVgGPJ1oGog1c0K3tAl.jpg'}, {'name': 'Jeffrey Donovan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wlDXfXpu6Uz32LUmbFzU8QPDoQH.jpg'}, {'name': 'Kevin Wiggins', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9wVPnBSwCYEZXS6gWGxaYwxUIVv.jpg'}, {'name': 'Brett Gelman', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/ub2IuMWFNQGYghHTPq0lpmn2Ue0.jpg'}, {'name': 'Luce Rains', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/az7wB3HJNQ7T3TmDdZ3rIdZ6bxO.jpg'}, {'name': 'Andrew Pagana', 'profile_path': ''}, {'name': 'Augusta Allen-Jones', 'profile_path': ''}, {'name': 'Herman Johansen', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/r5kPuimWia4vq5zmCNJwsenRSID.jpg'}, {'name': 'Keith Jardine', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/emN5dXAoqW9Naab4g3yOwxSfkvh.jpg'}]"
